file_id,type,point_count_2m_radius,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity
10103346,noise,1701,0.052135,0.011765,0.094764,0.000000,0.368627
10103347,noise,1711,0.055390,0.011765,0.098492,0.000000,0.376471
10103348,noise,1726,0.054125,0.011765,0.096597,0.000000,0.356863
10103349,noise,1717,0.054283,0.011765,0.096762,0.000000,0.368627
10103350,noise,1708,0.052060,0.011765,0.093022,0.000000,0.364706
10103351,noise,1700,0.052048,0.011765,0.093164,0.000000,0.368627
10103352,noise,1703,0.051360,0.011765,0.092404,0.000000,0.364706
10103353,noise,1729,0.052886,0.011765,0.094666,0.000000,0.356863
10103354,noise,1714,0.055744,0.011765,0.100259,0.000000,0.368627
10103355,noise,1708,0.055132,0.011765,0.099219,0.000000,0.376471
10103356,noise,1714,0.053744,0.011765,0.096494,0.000000,0.368627
10103357,noise,1721,0.053838,0.011765,0.096057,0.000000,0.368627
10103358,noise,1719,0.053296,0.011765,0.095150,0.000000,0.376471
10103359,noise,1713,0.053936,0.011765,0.096149,0.000000,0.380392
10103360,noise,1721,0.055483,0.011765,0.099142,0.000000,0.380392
10103361,noise,1719,0.055404,0.011765,0.100195,0.000000,0.388235
10103362,noise,1722,0.056029,0.011765,0.099996,0.000000,0.388235
10103363,noise,1725,0.054793,0.011765,0.097387,0.000000,0.388235
10103364,noise,1710,0.053902,0.011765,0.095991,0.000000,0.380392
10103365,noise,1716,0.054214,0.011765,0.096694,0.000000,0.376471
10103366,noise,1701,0.054141,0.011765,0.098056,0.000000,0.376471
10103367,noise,1716,0.056150,0.011765,0.100252,0.000000,0.392157
10103368,noise,1713,0.055147,0.011765,0.098554,0.000000,0.364706
10103369,noise,1709,0.054457,0.011765,0.097833,0.000000,0.384314
10103370,noise,1710,0.054604,0.011765,0.098485,0.000000,0.372549
10103371,noise,1699,0.053997,0.011765,0.096031,0.000000,0.372549
10103372,noise,1701,0.051670,0.011765,0.093618,0.000000,0.368627
10103373,noise,1705,0.053936,0.011765,0.096008,0.000000,0.372549
10103374,noise,1717,0.055599,0.011765,0.099172,0.000000,0.384314
10103375,noise,1725,0.056089,0.011765,0.100244,0.000000,0.380392
10103376,noise,1715,0.056375,0.011765,0.101301,0.000000,0.372549
10103377,noise,1724,0.055832,0.011765,0.099038,0.000000,0.376471
10103378,noise,1710,0.055569,0.011765,0.098771,0.000000,0.384314
10103379,noise,1720,0.055748,0.011765,0.099193,0.000000,0.364706
10103380,noise,1685,0.054679,0.011765,0.098909,0.000000,0.400000
10103381,noise,1714,0.055918,0.011765,0.101225,0.000000,0.376471
10103382,noise,1711,0.055727,0.011765,0.100538,0.000000,0.384314
10103383,noise,1713,0.055147,0.011765,0.098855,0.000000,0.384314
10103384,noise,1705,0.054283,0.011765,0.096644,0.000000,0.388235
10103385,noise,1709,0.052272,0.011765,0.093615,0.000000,0.360784
10103386,noise,1712,0.052318,0.011765,0.094488,0.000000,0.388235
10103387,noise,1706,0.054720,0.011765,0.097911,0.000000,0.376471
10103388,noise,1729,0.056095,0.011765,0.100129,0.000000,0.364706
10103389,noise,1723,0.054140,0.011765,0.096599,0.000000,0.364706
10103390,noise,1686,0.054255,0.011765,0.098821,0.000000,0.380392
10103391,noise,1713,0.054705,0.011765,0.098998,0.000000,0.372549
10103392,noise,1709,0.051926,0.011765,0.092947,0.000000,0.368627
10103393,noise,1703,0.052972,0.011765,0.096294,0.000000,0.376471
10103394,noise,1728,0.055304,0.011765,0.099864,0.000000,0.372549
10103395,noise,1698,0.049946,0.011765,0.090580,0.000000,0.376471
10103396,noise,1692,0.050964,0.011765,0.093453,0.000000,0.368627
10103397,noise,1705,0.051332,0.011765,0.091272,0.000000,0.360784
10103398,noise,1720,0.055262,0.011765,0.101393,0.000000,0.403922
10103399,noise,1727,0.055912,0.011765,0.099976,0.000000,0.388235
10103400,noise,1707,0.056198,0.011765,0.101281,0.000000,0.384314
10103401,noise,1689,0.055636,0.011765,0.099181,0.000000,0.384314
10103402,noise,1706,0.052477,0.011765,0.094310,0.000000,0.372549
10103403,noise,1712,0.055344,0.011765,0.098185,0.000000,0.368627
10103404,noise,1717,0.055601,0.011765,0.099067,0.000000,0.392157
10103405,noise,1713,0.056056,0.011765,0.100340,0.000000,0.388235
10103406,noise,1724,0.054863,0.011765,0.097333,0.000000,0.364706
10103407,noise,1733,0.054361,0.011765,0.096391,0.000000,0.376471
10103408,noise,1715,0.053450,0.011765,0.094596,0.000000,0.364706
10103409,noise,1716,0.054845,0.011765,0.096791,0.000000,0.372549
10103410,noise,1723,0.053525,0.011765,0.094286,0.000000,0.356863
10103411,noise,1705,0.054964,0.011765,0.098520,0.000000,0.376471
10103412,noise,1726,0.055811,0.011765,0.099212,0.000000,0.384314
10103413,noise,1704,0.053404,0.011765,0.094681,0.000000,0.368627
10103414,noise,1716,0.053094,0.011765,0.094867,0.000000,0.364706
10103415,noise,1713,0.055076,0.011765,0.098822,0.000000,0.376471
10103416,noise,1730,0.054138,0.011765,0.096553,0.000000,0.376471
10103417,noise,1710,0.053973,0.011765,0.097208,0.000000,0.380392
10103418,noise,1711,0.054593,0.011765,0.097894,0.000000,0.368627
10103419,noise,1708,0.054234,0.011765,0.096913,0.000000,0.360784
10103420,noise,1713,0.054245,0.011765,0.097252,0.000000,0.368627
10103421,noise,1727,0.053639,0.011765,0.095516,0.000000,0.356863
10103422,noise,1718,0.052692,0.011765,0.093996,0.000000,0.368627
10103423,noise,1717,0.053561,0.011765,0.096160,0.000000,0.356863
10103424,noise,1701,0.054196,0.011765,0.097231,0.000000,0.368627
10103425,noise,1707,0.055040,0.011765,0.098355,0.000000,0.368627
10103426,noise,1702,0.053715,0.011765,0.094816,0.000000,0.360784
10103427,noise,1715,0.049414,0.011765,0.088866,0.000000,0.360784
10103428,noise,1706,0.052548,0.011765,0.095263,0.000000,0.384314
10103429,noise,1717,0.054333,0.011765,0.098060,0.000000,0.368627
10103430,noise,1708,0.053811,0.011765,0.097094,0.000000,0.376471
10103431,noise,1695,0.051746,0.011765,0.092618,0.000000,0.352941
10103432,noise,1708,0.051623,0.011765,0.092236,0.000000,0.364706
10103433,noise,1702,0.052890,0.011765,0.094055,0.000000,0.356863
10103434,noise,1701,0.051732,0.011765,0.094194,0.000000,0.376471
10103435,noise,1718,0.055411,0.011765,0.100727,0.000000,0.368627
10103436,noise,1716,0.053444,0.011765,0.097225,0.000000,0.411765
10103437,noise,1673,0.048032,0.011765,0.089339,0.000000,0.372549
10103438,noise,1692,0.051817,0.011765,0.093538,0.000000,0.356863
10103439,noise,1691,0.049716,0.011765,0.090935,0.000000,0.364706
10103440,noise,1709,0.053466,0.011765,0.095616,0.000000,0.364706
10103441,noise,1715,0.052190,0.011765,0.093831,0.000000,0.356863
10103442,noise,1707,0.053078,0.011765,0.097015,0.000000,0.372549
10103443,noise,1709,0.053190,0.011765,0.095722,0.000000,0.372549
10103444,noise,1692,0.052786,0.011765,0.096674,0.000000,0.376471
10103445,noise,1708,0.051740,0.011765,0.093127,0.000000,0.380392
10103446,noise,1670,0.052150,0.011765,0.098404,0.000000,0.384314
10103447,noise,1723,0.056454,0.011765,0.102411,0.000000,0.435294
10103448,noise,1668,0.048806,0.011765,0.089808,0.000000,0.360784
10103449,noise,1695,0.050226,0.011765,0.090008,0.000000,0.345098
10103450,noise,1674,0.050772,0.011765,0.093245,0.000000,0.388235
10103451,noise,1692,0.054183,0.011765,0.098343,0.000000,0.364706
10103452,noise,1713,0.055577,0.011765,0.100330,0.000000,0.388235
10103453,noise,1715,0.057298,0.011765,0.102642,0.000000,0.400000
10103454,noise,1700,0.051580,0.011765,0.093376,0.000000,0.356863
10103455,noise,1685,0.049896,0.011765,0.091024,0.000000,0.356863
10103456,noise,1670,0.050901,0.011765,0.093615,0.000000,0.360784
10103457,noise,1700,0.053264,0.011765,0.096818,0.000000,0.360784
10103458,noise,1717,0.053148,0.011765,0.095332,0.000000,0.372549
10103459,noise,1698,0.051010,0.011765,0.092271,0.000000,0.356863
10103460,noise,1688,0.049224,0.011765,0.089581,0.000000,0.349020
10103461,noise,1684,0.049918,0.011765,0.091516,0.000000,0.364706
10103462,noise,1692,0.052359,0.011765,0.093820,0.000000,0.372549
10103463,noise,1701,0.051158,0.011765,0.092963,0.000000,0.352941
10103464,noise,1698,0.051100,0.011765,0.093035,0.000000,0.364706
10103465,noise,1689,0.051036,0.011765,0.093467,0.000000,0.376471
10103466,noise,1699,0.051197,0.011765,0.093245,0.000000,0.356863
10103467,noise,1708,0.052971,0.011765,0.094235,0.000000,0.356863
10103468,noise,1693,0.052560,0.011765,0.095598,0.000000,0.368627
10103469,noise,1711,0.052507,0.011765,0.094824,0.000000,0.356863
10103470,noise,1709,0.049503,0.011765,0.089482,0.000000,0.356863
10103471,noise,1696,0.051734,0.011765,0.093839,0.000000,0.380392
10103472,noise,1712,0.055624,0.011765,0.100571,0.000000,0.376471
10103473,noise,1703,0.053405,0.011765,0.096622,0.000000,0.372549
10103474,noise,1704,0.052248,0.011765,0.093992,0.000000,0.368627
10103475,noise,1696,0.050301,0.011765,0.092144,0.000000,0.352941
10103476,noise,1688,0.051080,0.011765,0.092789,0.000000,0.360784
10103477,noise,1707,0.051557,0.011765,0.092916,0.000000,0.360784
10103478,noise,1701,0.050861,0.011765,0.092590,0.000000,0.364706
10103479,noise,1694,0.051943,0.011765,0.093481,0.000000,0.364706
10103480,noise,1710,0.052095,0.011765,0.094479,0.000000,0.364706
10103481,noise,1721,0.052721,0.011765,0.094565,0.000000,0.364706
10103482,noise,1702,0.052443,0.011765,0.096178,0.000000,0.372549
10103483,noise,1691,0.052840,0.011765,0.096357,0.000000,0.372549
10103484,noise,1703,0.052143,0.011765,0.094879,0.000000,0.360784
10103485,noise,1697,0.052672,0.011765,0.096149,0.000000,0.364706
10103486,noise,1702,0.053559,0.011765,0.096712,0.000000,0.368627
10103487,noise,1691,0.051889,0.011765,0.094141,0.000000,0.352941
10103488,noise,1700,0.050854,0.011765,0.091439,0.000000,0.349020
10103489,noise,1678,0.049195,0.011765,0.090414,0.000000,0.352941
10103490,noise,1700,0.050318,0.011765,0.091664,0.000000,0.368627
10103491,noise,1720,0.053304,0.011765,0.095165,0.000000,0.368627
10103492,noise,1701,0.053980,0.011765,0.097945,0.000000,0.364706
10103493,noise,1691,0.054336,0.011765,0.100026,0.000000,0.376471
10103494,noise,1700,0.052920,0.011765,0.097532,0.000000,0.376471
10103495,noise,1680,0.049783,0.011765,0.092095,0.000000,0.364706
10103496,noise,1697,0.048831,0.011765,0.089618,0.000000,0.352941
10103497,noise,1674,0.049010,0.011765,0.091751,0.000000,0.368627
10103498,noise,1712,0.056712,0.011765,0.103595,0.000000,0.400000
10103499,noise,1705,0.054187,0.011765,0.099960,0.000000,0.407843
10103500,noise,1681,0.055702,0.011765,0.103950,0.000000,0.400000
10103501,noise,1662,0.049791,0.011765,0.095822,0.000000,0.427451
10103502,noise,1623,0.047013,0.011765,0.090664,0.000000,0.423529
10103503,noise,1684,0.052347,0.011765,0.095172,0.000000,0.411765
10103504,noise,1683,0.051847,0.011765,0.097119,0.000000,0.407843
10103505,noise,1699,0.055874,0.011765,0.100473,0.000000,0.419608
10103506,noise,1680,0.049949,0.011765,0.092753,0.000000,0.360784
10103507,noise,1677,0.049474,0.011765,0.088902,0.000000,0.349020
10103508,noise,1700,0.048178,0.011765,0.088779,0.000000,0.368627
10103509,noise,1698,0.052433,0.011765,0.094005,0.000000,0.368627
10103510,noise,1712,0.053750,0.011765,0.096721,0.000000,0.356863
10103511,noise,1709,0.053250,0.011765,0.096824,0.000000,0.372549
10103512,noise,1704,0.051321,0.011765,0.093575,0.000000,0.349020
10103513,noise,1688,0.049157,0.011765,0.089402,0.000000,0.356863
10103514,noise,1688,0.049431,0.011765,0.091048,0.000000,0.349020
10103515,noise,1712,0.052343,0.011765,0.093840,0.000000,0.360784
10103516,noise,1702,0.053287,0.011765,0.096165,0.000000,0.372549
10103517,noise,1700,0.052473,0.011765,0.095294,0.000000,0.372549
10103518,noise,1704,0.050734,0.011765,0.091786,0.000000,0.349020
10103519,noise,1704,0.052842,0.011765,0.096057,0.000000,0.368627
10103520,noise,1717,0.053073,0.011765,0.095268,0.000000,0.392157
10103521,noise,1699,0.051054,0.011765,0.093081,0.000000,0.364706
10103522,noise,1694,0.051598,0.011765,0.094133,0.000000,0.364706
10103523,noise,1700,0.051896,0.011765,0.094935,0.000000,0.368627
10103524,noise,1702,0.052506,0.011765,0.095976,0.000000,0.364706
10103525,noise,1709,0.052518,0.011765,0.095327,0.000000,0.360784
10103526,noise,1706,0.052346,0.011765,0.094652,0.000000,0.364706
10103527,noise,1714,0.051690,0.011765,0.093709,0.000000,0.364706
10103528,noise,1699,0.051594,0.011765,0.093907,0.000000,0.352941
10103529,noise,1680,0.051492,0.011765,0.094515,0.000000,0.364706
10103530,noise,1725,0.053868,0.011765,0.096685,0.000000,0.360784
10103531,noise,1717,0.053783,0.011765,0.097458,0.000000,0.372549
10103532,noise,1713,0.052315,0.011765,0.094552,0.000000,0.356863
10103533,noise,1686,0.050317,0.011765,0.092878,0.000000,0.364706
10103534,noise,1682,0.049852,0.011765,0.090589,0.000000,0.356863
10103535,noise,1700,0.050558,0.011765,0.092928,0.000000,0.364706
10103536,noise,1726,0.051882,0.011765,0.092877,0.000000,0.364706
10103537,noise,1688,0.052460,0.011765,0.095568,0.000000,0.368627
10103538,noise,1707,0.051318,0.011765,0.094783,0.000000,0.368627
10103539,noise,1699,0.051987,0.011765,0.095423,0.000000,0.376471
10103540,noise,1713,0.053945,0.011765,0.095573,0.000000,0.364706
10103541,noise,1729,0.055217,0.011765,0.100012,0.000000,0.380392
10103542,noise,1701,0.051534,0.011765,0.093109,0.000000,0.388235
10103543,noise,1685,0.050415,0.011765,0.093453,0.000000,0.372549
10103544,noise,1701,0.052271,0.011765,0.094729,0.000000,0.360784
10103545,noise,1692,0.051036,0.011765,0.092649,0.000000,0.368627
10103546,noise,1684,0.053221,0.011765,0.097408,0.000000,0.376471
10103547,noise,1703,0.053483,0.011765,0.096536,0.000000,0.368627
10103548,noise,1672,0.050347,0.011765,0.093219,0.000000,0.356863
10103549,noise,1692,0.051562,0.011765,0.095305,0.000000,0.360784
10103550,noise,1707,0.052765,0.011765,0.094958,0.000000,0.368627
10103551,noise,1706,0.051879,0.011765,0.093765,0.000000,0.376471
10103552,noise,1708,0.052466,0.011765,0.095983,0.000000,0.368627
10103553,noise,1697,0.052485,0.011765,0.096153,0.000000,0.360784
10103554,noise,1711,0.052140,0.011765,0.094040,0.000000,0.360784
10103555,noise,1682,0.050745,0.011765,0.092315,0.000000,0.364706
10103556,noise,1682,0.049896,0.011765,0.090659,0.000000,0.360784
10103557,noise,1695,0.052829,0.011765,0.093844,0.000000,0.384314
10103558,noise,1696,0.053549,0.011765,0.096660,0.000000,0.372549
10103559,noise,1730,0.054251,0.011765,0.097180,0.000000,0.368627
10103560,noise,1716,0.057068,0.011765,0.100608,0.000000,0.364706
10103561,noise,1731,0.054703,0.011765,0.096840,0.000000,0.372549
10103562,noise,1724,0.052864,0.011765,0.094279,0.000000,0.368627
10103563,noise,1711,0.053300,0.011765,0.094145,0.000000,0.360784
10103564,noise,1711,0.054700,0.011765,0.096029,0.000000,0.360784
10103565,noise,1731,0.055539,0.011765,0.098484,0.000000,0.368627
10103566,noise,1733,0.054716,0.011765,0.096560,0.000000,0.364706
10103567,noise,1736,0.054459,0.011765,0.097332,0.000000,0.368627
10103568,noise,1727,0.053962,0.011765,0.095437,0.000000,0.360784
10103569,noise,1746,0.053366,0.011765,0.094412,0.000000,0.364706
10103570,noise,1738,0.053672,0.011765,0.094629,0.000000,0.356863
10103571,noise,1726,0.053739,0.011765,0.095433,0.000000,0.364706
10103572,noise,1730,0.054664,0.011765,0.096106,0.000000,0.372549
10103573,noise,1729,0.053788,0.011765,0.094745,0.000000,0.364706
10103574,noise,1720,0.053240,0.011765,0.094276,0.000000,0.376471
10103575,noise,1724,0.054417,0.011765,0.096154,0.000000,0.364706
10103576,noise,1727,0.054807,0.011765,0.096911,0.000000,0.376471
10103577,noise,1728,0.054882,0.011765,0.096925,0.000000,0.360784
10103578,noise,1729,0.053194,0.011765,0.093922,0.000000,0.368627
10103579,noise,1721,0.053615,0.011765,0.094633,0.000000,0.364706
10103580,noise,1724,0.052968,0.011765,0.093830,0.000000,0.364706
10103581,noise,1725,0.053972,0.011765,0.094740,0.000000,0.372549
10103582,noise,1723,0.054624,0.011765,0.096531,0.000000,0.356863
10103583,noise,1737,0.054292,0.011765,0.096839,0.000000,0.360784
10103584,noise,1722,0.052495,0.011765,0.093277,0.000000,0.349020
10103585,noise,1721,0.052079,0.011765,0.092015,0.000000,0.356863
10103586,noise,1726,0.052893,0.011765,0.093201,0.000000,0.352941
10103587,noise,1721,0.053760,0.011765,0.094863,0.000000,0.356863
10103588,noise,1724,0.054115,0.011765,0.095640,0.000000,0.356863
10103589,noise,1730,0.053508,0.011765,0.095334,0.000000,0.360784
10103590,noise,1718,0.051441,0.011765,0.091774,0.000000,0.360784
10103591,noise,1737,0.051448,0.011765,0.091180,0.000000,0.360784
10103592,noise,1727,0.051716,0.011765,0.091225,0.000000,0.352941
10103593,noise,1748,0.054651,0.011765,0.098414,0.000000,0.372549
10103594,noise,1724,0.051604,0.011765,0.092269,0.000000,0.372549
10103595,noise,1728,0.049460,0.011765,0.087469,0.000000,0.349020
10103596,noise,1728,0.052072,0.011765,0.092610,0.000000,0.352941
10103597,noise,1723,0.050675,0.011765,0.090405,0.000000,0.337255
10103598,noise,1724,0.051749,0.011765,0.094520,0.000000,0.364706
10103599,noise,1722,0.054103,0.011765,0.096816,0.000000,0.380392
10103600,noise,1730,0.052220,0.011765,0.093430,0.000000,0.364706
10103601,noise,1715,0.051701,0.011765,0.092091,0.000000,0.372549
10103602,noise,1721,0.049832,0.011765,0.089312,0.000000,0.364706
10103603,noise,1718,0.050433,0.011765,0.090380,0.000000,0.341176
10103604,noise,1712,0.052604,0.011765,0.095772,0.000000,0.368627
10103605,noise,1735,0.054136,0.011765,0.096431,0.000000,0.380392
10103606,noise,1734,0.053032,0.011765,0.094527,0.000000,0.360784
10103607,noise,1712,0.052291,0.011765,0.094713,0.000000,0.360784
10103608,noise,1724,0.051959,0.011765,0.092523,0.000000,0.349020
10103609,noise,1709,0.050225,0.011765,0.089742,0.000000,0.356863
10103610,noise,1709,0.050717,0.011765,0.091337,0.000000,0.360784
10103611,noise,1721,0.051409,0.011765,0.091106,0.000000,0.356863
10103612,noise,1711,0.052557,0.011765,0.093183,0.000000,0.368627
10103613,noise,1714,0.053657,0.011765,0.096242,0.000000,0.356863
10103614,noise,1719,0.054311,0.011765,0.097954,0.000000,0.368627
10103615,noise,1715,0.052846,0.011765,0.095086,0.000000,0.368627
10103616,noise,1717,0.052394,0.011765,0.093306,0.000000,0.352941
10103617,noise,1709,0.051056,0.011765,0.091278,0.000000,0.356863
10103618,noise,1711,0.051661,0.011765,0.092956,0.000000,0.368627
10103619,noise,1713,0.052011,0.011765,0.093601,0.000000,0.372549
10103620,noise,1723,0.052792,0.011765,0.094739,0.000000,0.356863
10103621,noise,1722,0.051600,0.011765,0.093053,0.000000,0.360784
10103622,noise,1738,0.052032,0.011765,0.093866,0.000000,0.352941
10103623,noise,1714,0.052184,0.011765,0.094962,0.000000,0.364706
10103624,noise,1723,0.051436,0.011765,0.093205,0.000000,0.360784
10103625,noise,1716,0.050395,0.011765,0.091047,0.000000,0.360784
10103626,noise,1706,0.050803,0.011765,0.092020,0.000000,0.364706
10103627,noise,1724,0.051508,0.011765,0.093823,0.000000,0.360784
10103628,noise,1702,0.049349,0.011765,0.089134,0.000000,0.356863
10103629,noise,1721,0.054214,0.011765,0.101641,0.000000,0.423529
10103630,noise,1720,0.050625,0.011765,0.094113,0.000000,0.419608
10103631,noise,1690,0.050985,0.011765,0.096910,0.000000,0.396078
10103632,noise,1702,0.050100,0.011765,0.091584,0.000000,0.388235
10103633,noise,1715,0.051209,0.011765,0.094445,0.000000,0.368627
10103634,noise,1701,0.048829,0.011765,0.089137,0.000000,0.360784
10103635,noise,1709,0.052222,0.011765,0.094515,0.000000,0.364706
10103636,noise,1718,0.053213,0.011765,0.095375,0.000000,0.364706
10103637,noise,1739,0.054349,0.011765,0.096944,0.000000,0.368627
10103638,noise,1721,0.052195,0.011765,0.092920,0.000000,0.372549
10103639,noise,1686,0.050408,0.011765,0.094538,0.000000,0.356863
10103640,noise,1697,0.049686,0.011765,0.092202,0.000000,0.352941
